pred_dir,name,key,category,model_id,cd_score,p2s_score,final_score,cd_pred,cd_noisy,p2s_pred,p2s_noisy
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/1aa78ce410bdbcd92530f02db7e9157e,shapenet,04074963,52.02648167654891,71.67876911750277,61.85262539702584,0.00012611182105316078,0.00026287799073413596,4.5319808123167604e-05,0.00016002061602193862
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/2053bdd83749adcc1e5c09d9fe5c0c76,shapenet,04074963,31.700475479320588,36.82927259238341,34.264874035852,0.0002829445151917656,0.00041427010975178454,0.00022318126866593957,0.0003532985574565828
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/226078581cd4efd755c5278938766a05,shapenet,04074963,47.59505616353083,67.29492332479087,57.44498974416085,8.326051880047121e-05,0.00015887912991622996,3.128814569208771e-05,9.566755034029484e-05
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/240456647fbca47396d8609ec76a915b,shapenet,04074963,50.44875912376966,65.2603317588793,57.85454544132448,0.00010636993836732686,0.00021466654817589516,5.250866524875164e-05,0.00015114901179913431
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/25182f6e03375c9e7b6fd5468f603b31,shapenet,04074963,45.75915711811581,68.42309381359163,57.09112546585372,0.0001142362876062511,0.00021060935180342616,3.656963963294402e-05,0.00011581134458538145
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/28f2a5df4a926c3e140a527375fd6757,shapenet,04074963,45.39503090122595,54.99166577154042,50.19334833638318,0.0002485626311616931,0.0004552014867219724,0.00016109437274280936,0.00035792120615951717
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/2c6493d31849c15a75f1efca97bee05a,shapenet,04074963,50.41367734288389,73.06957122770406,61.74162428529397,8.192783784900229e-05,0.0001652226530600467,2.5134268071269616e-05,9.333036723546684e-05
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/3039044a24972ae37bdb91f66fe1a363,shapenet,04074963,63.58241422994515,77.38212548910664,70.4822698595259,0.00012122040565333873,0.00033286227818268735,5.738895561080426e-05,0.00025373275275342166
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/33a7613166c65aa0c7c51d4ea74651a7,shapenet,04074963,27.955735581916773,41.853720491559606,34.90472803673819,0.0001452245451304364,0.00020157683099889464,6.990555993979797e-05,0.00012022361624985933
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/33f2d5cb9df739a0cf01bc59d215f0,shapenet,04074963,38.48676041889048,47.838385447190724,43.16257293304061,0.00021104625448727508,0.0003430907816340835,0.00013477566244546324,0.0002583809255156666
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/404b2de4bc8bef211eba86b475bafe7,shapenet,04074963,33.68965971387242,44.911786205247004,39.300722959559714,0.00011982376005980022,0.00018070147060437856,6.80700468365103e-05,0.00012356553634162992
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/436c74caa92dcf123c81d9b042c20aa4,shapenet,04074963,69.17613574940718,84.76389844084336,76.97001709512527,9.593689497050745e-05,0.00031124227056853317,3.540064426488243e-05,0.00023234712716657668
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/48d98af2e73604103c207eb23f7d33b0,shapenet,04074963,33.940079104432044,45.686304664679575,39.813191884555806,0.00013116955625188333,0.00019856147944719027,7.159008964663371e-05,0.00013180854148231447
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/49c6003c2248bdd1906ed109a4ea50d6,shapenet,04074963,42.885636359837996,68.98275766517041,55.9341970125042,0.0001280986416330188,0.000224284459230045,3.5142827982781455e-05,0.00011330094275763258
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/4c78551ab00fb1873fbe480a485feffd,shapenet,04074963,70.02507659634416,85.07140469943548,77.54824064788983,9.578136107266363e-05,0.00031953830134218733,3.596524766180664e-05,0.0002409151493338868
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/4df6e942001af26f16a077c4c0fc1181,shapenet,04074963,48.26357241285481,65.02712294777533,56.64534768031507,0.00010907856161492256,0.00021083512469273203,4.847934178542346e-05,0.00013861982733942568
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/4e73215ae0f33d23a5e3ac6ff4952f3,shapenet,04074963,50.66216006031484,72.83947889752406,61.75081947891945,0.0001413571385421979,0.00028650856769369125,4.9733411287888885e-05,0.00018310919404029846
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/4fae99783aa8706c548eb4d45dc63633,shapenet,04074963,45.04140214167985,68.23375302423828,56.63757758295907,7.2420956534087e-05,0.00013177366118543224,2.265547664137557e-05,7.131933671189472e-05
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/55858ff5b407677f35a527bc320873ed,shapenet,04074963,44.14002017580591,53.72519481888101,48.932607497343454,0.00021953780706505415,0.0003930144761168851,0.00014313272549770772,0.0003093102714046836
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/57759e351ec76d86d3c1501c166e6b2a,shapenet,04074963,42.48092699720426,61.75192775880289,52.11642737800358,0.00013806063169405244,0.00024002582880176452,5.5425596656277776e-05,0.00014491082401946187
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/58156300ed442f981047874d2f3335a,shapenet,04074963,48.297921585710235,64.30802275456986,56.30297217014005,0.00010382170271628103,0.00020080759981127975,4.883490692009218e-05,0.00013682320422958583
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/5938818cc2f2cfbe9cb9203a133c0554,shapenet,04074963,47.56694728310339,67.67484886209907,57.62089807260123,0.00011662013754431622,0.0002224172187226765,4.49072067567613e-05,0.0001389234239468351
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/6411d7e5e038534c13b3690b5eeccc36,shapenet,04074963,49.552331122974195,62.28320177001107,55.917766446492635,0.0001629405085369804,0.0003229891730660018,9.103562479140237e-05,0.00024136625870596617
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/647b7f4f47b3fea54dc062c02826dec,shapenet,04074963,65.85848111467534,82.93397443479023,74.39622777473278,8.8986167918772e-05,0.00026063915966264076,3.2315165299223736e-05,0.0001893537846626714
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/6f6ed9e0d29b64e714be24585075d395,shapenet,04074963,51.382415683047476,62.0146573353582,56.69853650920284,0.0001895771891023576,0.0003899354354310313,0.00011591354268603027,0.00030515334219671786
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/7852a457e59fd546d26c2593d1870bdb,shapenet,04074963,34.54397812846107,44.75232427515561,39.64815120180834,0.000206562401118603,0.00031557432794188616,0.00012506333587225527,0.00022636850189883262
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/7af8b6f6f78d0eddea30b1080420ecf9,shapenet,04074963,46.22682102117967,66.3133950937466,56.27010805746313,0.00012503716913903068,0.00023252701721108792,4.587382863974199e-05,0.00013617824879474938
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/80701d854496d6fe67a964feaf6ebeb,shapenet,04074963,49.37139151402039,63.561382795001364,56.466387154510876,0.00015225373187469494,0.00030072667692784404,7.796016143402085e-05,0.00021394928626250476
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/81cbe7a64eb030c6c221cf4c35c835e,shapenet,04074963,54.53597660850742,72.27034721904025,63.40316191377383,0.00016354715311831344,0.0003597287281638102,7.115686457837e-05,0.00025660928804427385
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/86982fe32e06c96b11eba86b475bafe7,shapenet,04074963,30.71708550848278,41.87720156529192,36.29714353688735,9.700112178488512e-05,0.00014000727668112407,5.4485171858686954e-05,9.374148066854104e-05
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/8f14d5b24d2b798b16a077c4c0fc1181,shapenet,04074963,66.40288719430177,82.3167451664167,74.35981618035923,0.00010489488942492548,0.0003122139989574783,4.078535857843235e-05,0.0002306439564563334
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/9716c839bba80514906ed109a4ea50d6,shapenet,04074963,37.996482915616205,63.06328051302774,50.529881714321974,0.0001221609031362317,0.00019702253820533535,3.4210392186651006e-05,9.261892409995198e-05
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/9d5f59e259057baa910a53622567655f,shapenet,04074963,57.69490581201302,68.31430726765927,63.004606539836146,9.331667370666534e-05,0.0002205802291610633,5.563356535276398e-05,0.00017557945102453232
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/9fcf820f1362798e1c990bbe4403b3a1,shapenet,04074963,68.8535436889833,80.3588948246121,74.60621925679769,0.00011108740166601723,0.00035666144667226507,5.641142706735991e-05,0.0002872110635507852
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/a27dc622395c3648db8fa1712f9ee93,shapenet,04074963,65.40458110806478,81.39762077024703,73.4011009391559,8.251154642153685e-05,0.0002385042559515638,3.297399962320924e-05,0.00017725689394865185
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/a67e5a678c54d757db8fa1712f9ee93,shapenet,04074963,45.70847123450474,58.25983554578027,51.98415339014251,0.00011401919071869348,0.00021001285709080619,6.413558730855584e-05,0.00015365437138825655
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/a6a121234c2077d6dcd16fe97fafc2c6,shapenet,04074963,48.87499838018991,64.69814749721132,56.786572938700616,0.00011492453817797644,0.00022479126559762311,5.461452383315191e-05,0.00015470724611077458
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/b1a97d944c1b3fa2357f57aad9e1b3cc,shapenet,04074963,44.46452475036477,62.561032681576556,53.51277871597066,7.655029724878619e-05,0.0001378403568254131,3.245064362999983e-05,8.667611837154254e-05
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/b2c79f7add7cb56ac03df0bb156692e3,shapenet,04074963,67.60622262469383,79.3928609665975,73.49954179564565,0.00013199137726466596,0.00040745904911133706,6.727666186634451e-05,0.00032647259649820626
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/b9714784de07ad31cae0e78ad4bea7bf,shapenet,04074963,38.83147929622365,51.6921868352606,45.261833065742124,0.00020000495827108717,0.0003269736720292134,0.00011465764691820368,0.00023734803835395724
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/c21ec53c8531344b8ef01232dadbdf7f,shapenet,04074963,32.72955884346066,51.977568137563665,42.35356349051216,0.00010337726000975901,0.00015367412229272967,3.822652070084587e-05,7.960138464113697e-05
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/c72ecbad07876e71ab0467582043bd43,shapenet,04074963,35.258162636047174,57.460169120946084,46.359165878496626,5.6070428412251485e-05,8.66061741452376e-05,1.8760763850877993e-05,4.4101641833549365e-05
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/cc5571508716b1e5808951ff5fb582ac,shapenet,04074963,49.4976844144325,68.04356974374899,58.770627079090744,9.368970951513453e-05,0.00018551567077432994,3.824015220743604e-05,0.00011966340389335528
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/cc846e66cbfe697bffb5024c146ec04e,shapenet,04074963,40.041815763538445,59.158719379113144,49.600267571325794,7.243125597334243e-05,0.00012080295108285783,2.8468179152696393e-05,6.970442336751148e-05
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/cd0c46f23b28b94ce56eff8fe87c1176,shapenet,04074963,67.45467448329137,78.5776719208569,73.01617320207413,0.00011543101319648214,0.0003546777036758178,6.143280916148797e-05,0.0002867699950002134
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/d9ca2dcaf1d9d850dc605801df3f66ec,shapenet,04074963,56.343210407059466,73.22485119374872,64.7840308004041,0.0001486698376191581,0.0003405423051153504,6.307389412540942e-05,0.00023556879023090005
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/dd110b09266edec5fdcb551a4a7a3f9f,shapenet,04074963,44.91758880566825,66.4153715812917,55.66648019347997,0.00011619518829642567,0.0002109478974812612,4.0304847061634064e-05,0.00012000980495940894
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/e08c8823d837fceeb2b53d011d5b25b,shapenet,04074963,52.330043792656625,66.73215685498478,59.5311003238207,0.00023654320123891998,0.0004962102339890158,0.00011987295874860138,0.00036032681236974895
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/e739278e9039922dff7f69173a1ae6d4,shapenet,04074963,42.514775786783524,56.95410571006888,49.7344407484262,0.00018654655466596293,0.00032451218068498694,9.463750757277012e-05,0.00021985257626511157
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/f3366e751820f0f77e1c85c5c15da7fb,shapenet,04074963,44.15589978163842,66.77774147432145,55.46682062797993,9.103329755698743e-05,0.00016301327660581702,2.9260067094583064e-05,8.80736843100749e-05
results_official_low_ft19_alpha_a650,results_official_low_ft19_alpha_a650,shapenet/04074963/f677657b2cd55f930d48ff455dd1223,shapenet,04074963,56.087614849492184,67.78261430486535,61.935114577178766,0.00015693498570620547,0.0003573820578597986,8.808729762677103e-05,0.00027341541135683656
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/13f5cbc78856f977927930e64238782e,shapenet,03642806,50.484012737573366,76.69133150883845,63.587672123205905,0.0001356161805841085,0.0002738836244249053,3.412254955037497e-05,0.0001463942462578416
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/1a46d6683450f2dd46c0b76a60ee4644,shapenet,03642806,64.79181585374197,89.23344796933476,77.01263191153836,0.00011483626514257018,0.00032616355522775546,2.3910102754598483e-05,0.00022207762231118977
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/1bb2e873cfbef364cef0dab711014aa8,shapenet,03642806,59.432331577437104,79.63917372774081,69.53575265258895,0.00012374805342987898,0.0003050410788731769,4.242421709932387e-05,0.00020836196199525148
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/2134ad3fc25a6284193a4c984002ed32,shapenet,03642806,52.079980714095456,78.38866042302965,65.23432056856255,8.978985568220725e-05,0.00018737441474406613,2.103312908730004e-05,9.732450416777283e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/283a115028fffe6e4e67e2e8459ebde,shapenet,03642806,41.19389140637589,53.76916191177036,47.481526659073126,0.00022394176073793322,0.00038081377274165276,0.0001225025625899434,0.0002649801899679005
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/28fbfd8b8c9c6f16e1e44e2fc05361d9,shapenet,03642806,29.15135309718082,66.2499159273485,47.70063451226466,0.00013847280883636187,0.0001954487698633124,2.2381065718946047e-05,6.631410360569134e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/2d38fa685e71721986a7e0484f5238e4,shapenet,03642806,44.68925796125488,65.95262976338287,55.32094386231888,0.0001380155360889146,0.00024952754383991964,5.133256854605861e-05,0.00015076808631420135
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/2d47af483371ff60672faaae04fc887,shapenet,03642806,47.61999678788255,72.87527495062878,60.24763586925566,0.00011548505269041609,0.00022047545935182395,3.30867878801655e-05,0.0001219801779370755
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/2f9cc3e20647ebb1cb8118818e564f96,shapenet,03642806,35.85757902153141,61.09686057799666,48.47721979976403,0.00012047807228098852,0.00018782900683064448,3.2665720937075093e-05,8.396679913857952e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/454a88f4b2fe4472f9cacf0b2853f40,shapenet,03642806,48.84691896582181,72.51306935153097,60.679994158676394,0.00011660591582370207,0.00022795482396415422,3.441685112193227e-05,0.00012521169264800847
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/4e8737495201fa3f71f82dc8af2fe0e0,shapenet,03642806,34.75077036714735,61.918006061174594,48.33438821416097,0.0001276904719209392,0.00019569652031055964,3.305242717033252e-05,8.679279562784359e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/5363c4a882e17c9088557758112e80be,shapenet,03642806,35.46216975137627,55.6917433833684,45.576956567372335,0.00011269069631997009,0.00017461184530970998,3.8345096982084215e-05,8.654165139887482e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/593d32126cea601d5a952e55d06611ce,shapenet,03642806,62.74511756377032,85.55506129382478,74.15008942879754,0.00012261511957241668,0.0003291249671296125,3.3706106478348374e-05,0.0002333419834030792
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/5d544ee4b094c6606436916a86a90ed7,shapenet,03642806,41.16719464494278,62.39001162059075,51.77860313276676,0.0001505355944503958,0.0002558701621347313,5.772233635070734e-05,0.0001534760813228786
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/606f4b61d81085d1adbb6cf5d72fbe37,shapenet,03642806,38.660113846394125,61.44134084042558,50.050727343409854,0.00010318772806665829,0.0001682228881355568,3.2259064028039575e-05,8.366230758838356e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/62b25a5e3119b8409023147b38c03c9f,shapenet,03642806,40.83647849901251,62.90837403112979,51.87242626507115,0.00014363123717568916,0.00024276992567673954,4.808648009202443e-05,0.00012964241614099592
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/645a52293092eceea37e4476f3cf2752,shapenet,03642806,50.288081000612905,70.61531126006957,60.45169613034124,0.00015266762279032397,0.0003071046659699583,5.614873953163624e-05,0.00019108162086922675
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/679bb4a724b1e2bc3339d8259ddfa7bb,shapenet,03642806,33.02815174406136,55.12075555566823,44.07445364986479,0.00012714357967066322,0.00018984630554732962,3.864075551973656e-05,8.60993895912543e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/69850d70fcaf5a464161e123a102b12b,shapenet,03642806,41.14953185424436,63.54436663810047,52.346949246172414,0.00011682095470350092,0.00019850471607833108,3.7866015190957114e-05,0.00010386876238044351
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/6ae14173f5bface824a85bcf396c330,shapenet,03642806,61.16210822180772,72.00306431972841,66.58258627076806,0.00013599759779132353,0.000350167301994716,7.941520016174763e-05,0.0002836567582562566
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/6b61ef17b4f45050b598e8984f11eb0c,shapenet,03642806,52.12880107034762,71.52726195869694,61.82803151452228,0.00011712048760526646,0.00024465751897581925,4.330310912337154e-05,0.00015208621334750205
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/71907a4a567dce3bb0de1e7a6809fd90,shapenet,03642806,48.05744003995659,69.00812841722595,58.53278422859127,0.00012622908709536938,0.0002430166845693985,4.2238851165166125e-05,0.0001362900948151946
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/760b1f82f7133ca1de7d2830be38218d,shapenet,03642806,46.01853229520994,62.86078527592013,54.43965878556503,0.00019837646910116882,0.0003674899507846576,9.504528134129941e-05,0.00025591623852960765
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/8489cb783d249651b674654e7bbe623d,shapenet,03642806,40.30435468536828,65.82639832548924,53.06537650542876,0.00010718395408756672,0.0001795507084690068,2.986045365105383e-05,8.737871394259855e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/8ac9eb2b975c0d12b5328fde615e4a0c,shapenet,03642806,57.7947759324395,78.22543576668146,68.01010584956047,0.00012490995389476836,0.00029595851379634263,4.3560350604820997e-05,0.0002000515378313139
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/90c01fd78513bb99c9b20aa1b8066c46,shapenet,03642806,55.240291121273735,83.43408183680393,69.33718647903883,0.00010216929531204411,0.00022826175118534762,2.3221226001624018e-05,0.00014017469948157668
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/928c86eabc0be624c2bf2dcc31ba1713,shapenet,03642806,36.19097991324984,55.237164844872154,45.714072379060994,0.00015424191031361017,0.00024172430497116856,5.50092663615942e-05,0.0001228904875461012
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/93958423b98be8b538ff1b6d120c56aa,shapenet,03642806,42.86393458190035,58.10405002479533,50.48399230334784,0.00016089223935645286,0.00028159488788579616,7.459981861757115e-05,0.00017805973766371608
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/950d3ea26d07b7dafdc319d8ace3a11,shapenet,03642806,57.582321786973445,78.47032934755454,68.026325567264,0.0001324419686144885,0.0003122329514344217,4.317740967962891e-05,0.00020054839842487127
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/9d48ab8c41174e60888cad7f6c0e6001,shapenet,03642806,58.51615291929214,79.28193727733982,68.89904509831598,0.00011297039724195877,0.00027232382045515703,3.5753881093114614e-05,0.0001725734764477238
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/9ddc0f876f54a784f3655a2ce983ab1f,shapenet,03642806,45.20945546616233,70.04936178877594,57.62940862746913,0.00011219258815021443,0.00020476633168142045,3.480317900539376e-05,0.00011620179429883137
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/9e901676eeb65f352b1c9d869bc37167,shapenet,03642806,55.56981021363172,74.5711661489137,65.07048818127271,0.00014956713710044528,0.00033663402704242845,5.994072853354737e-05,0.0002357195335207507
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/a874a1d28852062ec2743f037f439af3,shapenet,03642806,40.21591067602115,63.25630122028746,51.736105948154304,0.0001447324920221821,0.00024209199079349567,4.6461605961667374e-05,0.00012644781963899732
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/b210db4bca21536ed6daca3908cc94ab,shapenet,03642806,42.18646491166504,64.61654597386809,53.40150544276656,0.00013897599546154084,0.00024038660713134985,4.9074562411988154e-05,0.00013869353279005736
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/b806daf849a5dba289c212008d2a390e,shapenet,03642806,54.03375599259801,74.14266795229992,64.08821197244896,0.00013518841940234172,0.0002941036891780242,4.877539322478697e-05,0.0001886327372631058
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/b95ca4fa91a57394e4b68d3b17c43658,shapenet,03642806,61.598556180546716,83.48254807527049,72.5405521279086,0.00012356507958821014,0.0003217719629739935,3.580164775485173e-05,0.00021675042808055878
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/bd879abd9b5c15d75d66db82418edc83,shapenet,03642806,42.472558115590445,75.98965642884026,59.231107272215354,8.721580580349275e-05,0.00015160730765455607,1.5716737834736705e-05,6.545819633174688e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/c8309234b360aa2c747803756378b292,shapenet,03642806,51.06376134911348,75.3980064944511,63.23088392178229,0.0001497397136121717,0.000305989421623558,4.867971802013926e-05,0.00019786899792961776
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/cb1e3a990782678b4b6682da890df381,shapenet,03642806,40.59754005177607,59.99668043035845,50.29711024106726,0.0001345447139854716,0.0002264968725247116,5.1407241699052975e-05,0.00012850743951275945
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/d7e7e6651a23afc68ba4e518219eb66a,shapenet,03642806,62.73935714142793,85.00592989050193,73.87264351596494,0.00010758331261753254,0.0002887317672587666,2.745945494098123e-05,0.0001831354311434552
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/e466c2c86a439c1faebff3b001eb4a27,shapenet,03642806,36.41812165492861,64.55874681308406,50.488434234006334,0.00011635713696235291,0.00018300361673944234,2.9021148293395527e-05,8.188522042473778e-05
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/e55ececde88255b93e73f3893a7337bb,shapenet,03642806,39.182555054223556,64.1304902030503,51.65652262863693,0.00015816558262349192,0.0002600661418191919,5.057253656559624e-05,0.00014099031977821141
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/e6329b09d7920f006f729e50d852de2e,shapenet,03642806,50.92815814114138,71.01513281192224,60.97164547653181,0.00013403329571019893,0.00027313687571725565,5.070322367828339e-05,0.00017492998449597508
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/e9bb4175bc73a2eeb60886b233d6cbd8,shapenet,03642806,59.257806175688856,80.51467127146584,69.88623872357735,0.00010888835541299995,0.00026726188551001766,3.367348472238518e-05,0.00017281455802731216
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/ec3223edbdef2db93334fb6668ccd834,shapenet,03642806,68.67392059446256,85.00919214543623,76.84155636994939,9.637845306350368e-05,0.00030766203397437306,3.2983462006086484e-05,0.00022002457990311086
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/f28fe2f836cb0dfaa8f4918d18e28074,shapenet,03642806,47.66681856497049,70.03169249495902,58.84925552996475,0.0001558234564219653,0.0002977526917896568,5.2228358981665224e-05,0.00017427864077035338
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/fae8d4929159d0df7d14ad32b7473fd2,shapenet,03642806,57.63820220640774,79.84998555294248,68.74409387967512,0.00014836109031315941,0.00035022378189907905,4.817318404093385e-05,0.00023907270224299282
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/03642806/fd2f7a1c6eb7a0d4803dd502eefd8dc3,shapenet,03642806,43.91045830618096,66.5948908277687,55.25267456697483,0.00013424189762718464,0.00023933498754541947,4.2110270442208275e-05,0.0001260593708138913
results_official_low_ft19_alpha_a750,results_official_low_ft19_alpha_a750,shapenet/04074963/1aa78ce410bdbcd92530f02db7e9157e,shapenet,04074963,56.79141683015685,77.68133601745204,67.23637642380444,0.00011358585526157172,0.00026287799073413596,3.5714463592739776e-05,0.00016002061602193862
